timestamp,energy_mwh,fuel,percentage
2024-03-07 20:00:00,500.0,Gas,40.5
2024-03-07 20:00:00,320.0,Coal,30.2
2024-03-07 20:00:00,210.0,Solar,45.0
2024-03-07 20:00:00,180.0,Wind,35.8
2024-03-07 20:00:00,150.0,Hydro,50.0
2024-03-07 20:00:00,200.0,Biomass,38.2
2024-03-07 20:00:00,130.0,Nuclear,60.0
2024-03-07 20:00:00,170.0,Gas,42.1
2024-03-07 20:00:00,140.0,Coal,33.7
2024-03-07 20:00:00,160.0,Solar,48.9
2024-03-07 20:00:00,110.0,Wind,40.2
2024-03-07 21:00:00,520.0,Gas,41.0
2024-03-07 21:00:00,330.0,Coal,32.5
2024-03-07 21:00:00,215.0,Solar,46.2
2024-03-07 21:00:00,190.0,Wind,37.8
2024-03-07 21:00:00,155.0,Hydro,53.5
2024-03-07 21:00:00,205.0,Biomass,39.0
2024-03-07 21:00:00,135.0,Nuclear,62.0
2024-03-07 21:00:00,175.0,Gas,43.7
2024-03-07 21:00:00,145.0,Coal,34.5
2024-03-07 21:00:00,165.0,Solar,49.4
2024-03-07 21:00:00,115.0,Wind,41.5
2024-03-07 22:00:00,510.0,Gas,42.5
2024-03-07 22:00:00,325.0,Coal,33.0
2024-03-07 22:00:00,220.0,Solar,47.3
2024-03-07 22:00:00,185.0,Wind,38.6
2024-03-07 22:00:00,150.0,Hydro,52.0
2024-03-07 22:00:00,210.0,Biomass,39.5
2024-03-07 22:00:00,130.0,Nuclear,61.0
2024-03-07 22:00:00,180.0,Gas,44.0
2024-03-07 22:00:00,140.0,Coal,35.0
2024-03-07 22:00:00,160.0,Solar,49.9
2024-03-07 22:00:00,120.0,Wind,42.0
